#cliente,principal component 1,principal component 2,y_predict_dataframe
C_4863,2.049948068025397,0.05916317527877603,2
C_4864,-0.5595680583369091,1.125332869107437,9
C_4865,0.6165226093375521,1.1158067345747376,1
C_4866,0.3407167857639602,0.2860280182392331,8
C_4867,0.13986552012157752,0.7861227723628103,8
C_4868,2.307942264510544,0.09018093799863951,2
C_4869,2.1973674968086945,0.8544253003650587,6
C_487,1.3796986359889096,0.9633199238614615,1
C_4870,0.09317840814664274,2.362219684463333,1
C_4871,0.38989617360527135,0.029003043599795213,8
C_4872,2.2894915750909797,-0.9201761321225116,5
C_4873,0.37209155214898804,0.49782340730178243,8
C_4874,-1.0456700486741932,-0.44959907950851047,3
C_4875,3.1436310653927952,0.9102615036242269,6
C_4876,1.8517478431123495,0.06415105213600243,2
C_4877,0.10369243024952834,-0.8272666644211715,0
C_4878,1.0262592314311265,-0.238996919071842,2
C_4879,2.6178713841044106,1.3272703462694135,6
C_488,-1.7156707438954815,-0.6169119711391085,3
C_4880,1.0397549918191635,-1.3720684253860225,0
C_4881,-0.08359695317866897,-1.2155844888586085,0
C_4882,-1.2246478467481392,-0.2587100653477275,3
C_4883,-1.3218864364842025,-0.9884742341917995,3
C_4884,2.519558611303033,0.9144002640658021,6
C_4885,0.3657487766889071,2.102733026317937,1
C_4886,-0.9420392028975821,1.1904748295052043,9
C_4887,1.3529872427842977,1.8582052494456862,1
C_4888,0.2209388144423593,0.14430392432065872,8
C_4889,-1.0818048821702104,-0.43880858911507503,3
C_489,-2.345220324612177,0.41620894654259816,4
C_4890,1.3181813637019637,0.7122105439025915,1
C_4891,-1.2842809609995156,0.3264541875080163,9
C_4892,0.030938112453379643,-0.8268353872412063,0
C_4893,0.10493668731021548,-0.7693978462485037,8
C_4894,2.5019968750515695,0.9139817707900091,6
C_4895,2.0000048125164924,0.10832790819231322,2
C_4896,1.3420119494463123,0.14198430191200254,2
C_4897,0.7914807104741528,0.8619907842120933,1
C_4898,-1.935123132118803,0.8118593968955587,4
C_4899,0.5410973139629411,-1.2318147940293827,0
C_49,-3.4561825691894046,1.1565671453494077,4
C_490,-2.370313473508044,0.9825981943452735,4
C_4900,2.3627875593312635,-0.6423960557740099,2
C_4901,-1.10055659423296,1.7804208927229703,9
C_4902,1.412823100420944,0.09155466333451881,2
C_4903,0.5875416553910207,0.21893316040546423,8
C_4904,-0.5364530925536217,-1.0547915683559348,3
C_4905,0.11037380676284711,1.652999038382071,1
C_4906,2.261194902097342,0.7439672687667456,6
C_4907,0.3219934935526446,2.351472968087108,1
C_4908,1.9693219887358777,0.26850861336198456,2
C_4909,2.1848228593661747,0.39929762067935715,6
C_491,-0.7856875118066141,1.0373905035274877,9
C_4910,-1.285585863511691,-0.18320608397950414,3
C_4911,1.3392239910874926,0.14322955300256823,2
C_4912,-1.7503928607697752,0.8132182083826577,4
C_4913,-0.9359076752380436,-1.230533177773391,3
C_4914,0.591996079822128,0.9643617567615178,1
C_4915,0.6768187783208248,2.38915736815557,1
C_4916,2.8851735015745623,1.5727536754585227,6
C_4917,1.4790152158854333,2.175192815778471,1
C_4918,1.9982400533485167,0.10911614388154274,2
C_4919,0.17832400337308482,1.7585266775527755,1
C_492,-0.1856372036665814,-0.517437439554201,8
C_4920,-0.2513267154004842,-0.60530634331298,8
C_4921,0.503163776777102,-0.30324163147012556,8
C_4922,-0.7351690022923568,-0.42875335245493434,3
C_4923,1.7320915383853301,1.680389035719089,1
C_4924,-2.2066052414472517,0.5723735702154662,4
C_4925,-1.074554369736449,-1.288418451262957,3
C_4926,0.3417501593415779,-0.552381147019841,8
C_4927,1.2899682022858954,1.150286807611286,1
C_4928,2.045351244632944,1.355155299125336,6
C_4929,0.34409188939042284,1.3253145505579282,1
C_493,-4.234972120226178,1.3098137746544694,4
C_4930,-1.6779616165689715,-0.1257543066685827,3
C_4931,-0.6978270731819057,-0.20806446422223415,3
C_4932,1.4386632829963892,-2.701742614276653,0
C_4933,1.8316780713804797,0.3018066323081038,2
C_4934,0.9491908239661332,-1.4059210599114416,0
C_4935,0.7410999183472319,1.3439961563693612,1
C_4936,3.601391158496061,1.3593294582561797,6
C_4937,0.4948497487011967,-0.11671148177696591,8
C_4938,0.6447748717377111,0.21577978505649828,8
C_4939,0.07061614094194638,-0.20980618485620536,8
C_494,-3.4980277201890253,-0.6931818937258705,7
C_4940,0.2221272053817153,1.1114553765466737,1
C_4941,2.119685031829915,1.6407750841822908,6
C_4942,-0.7979800697296524,1.4210371649002167,9
C_4943,0.8068722550034713,0.6373899184125398,1
C_4944,1.1088551870462073,0.552166838082904,2
C_4945,1.3020370792735503,-0.04852696469923018,2
C_4946,1.932358553585521,-0.6240016132065671,2
C_4947,1.048396273211756,1.0537600540977086,1
C_4948,-2.344185867370551,0.40565571036891146,4
C_4949,1.4989059257271633,1.357121363094511,1
C_495,-0.8489823103775881,-0.9813140271964989,3
C_4950,-0.7557039958875388,1.9279144176882503,9
C_4951,-2.4766327622254996,0.04823155595992252,7
C_4952,-1.4397015408642642,-0.41089069846199555,3
C_4953,0.3424594605876916,-2.343413692596887,0
C_4954,-0.7190115204181353,-0.647893297030067,3
C_4955,1.5528048126224874,0.17640469183575147,2
C_4956,1.0989449222232137,0.7453491015801573,1
C_4957,0.7793545244316684,-0.39489677837718096,8
C_4958,0.8089863346443457,-0.22455139158413986,8
C_4959,0.7885367081929923,1.4291066709339093,1
C_496,-2.7077911900312914,1.2606243931425358,4
C_4960,-0.46504987230894074,-0.07230297119552258,8
C_4961,0.3832713082515777,-0.7195569879213981,8
C_4962,0.16073778725732438,-0.524399836335265,8
C_4963,0.631240629165442,-0.07361583048285464,8
C_4964,0.2026477065440949,-0.11015211109691024,8
C_4965,0.6992080744391141,-0.5029697490513906,8
C_4966,-0.15659322326615588,0.3003576685325236,8
C_4967,0.5126584926402151,1.6246075808513118,1
C_4968,-1.0064950412119114,1.990124922457569,9
C_4969,-0.21346901030639043,-1.4719313860783327,0
C_497,-0.7903054844151155,-0.9085754744372194,3
C_4970,-2.2493359669830455,-1.770417651001688,7
C_4971,-0.8332713093529349,-0.4049393978261638,3
C_4972,-0.16394339314570294,0.5841064808947906,8
C_4973,-1.7006461257596999,-1.239971552754104,3
C_4974,0.9443975333081881,1.0045123923548545,1
C_4975,2.3579515023676167,-1.5111564880874264,5
C_4976,2.4876013420463816,0.9755357048169297,6
C_4977,3.439020161710115,1.6158043133171616,6
C_4978,1.4621684481966057,-1.493934767962324,0
C_4979,0.038100554376115814,0.325157914373566,8
C_498,0.05293095633827219,-1.396991250658986,0
C_4980,0.7022228844600815,-1.16995944445482,0
C_4981,0.003745091167365201,-1.1841418871717762,0
C_4982,2.611485969112602,-0.013417660318492099,6
C_4983,1.0446095609861936,0.33829377731537913,2
C_4984,2.578255011442377,0.7574084386615095,6
C_4985,2.578255011442377,0.7574084386615095,6
C_4986,3.9846044150746103,0.9790593106450245,6
C_4987,1.8976670168669216,-0.965430834082056,2
C_4988,-0.3924816004944403,-0.4539587599850692,8
C_4989,0.1355036900490958,1.0346156517219367,1
C_499,-1.9601257921246067,-0.6398168451424224,3
C_4990,-0.06820142466762906,0.47521279758368984,8
C_4991,1.8624284960136053,1.028802775851227,6
C_4992,0.8458281472678116,0.63537770775129,1
C_4993,0.1938718484226863,1.379260770522509,1
C_4994,3.3553927505584147,1.4425403095236335,6
C_4995,1.3058066413112652,0.4444378207305884,2
C_4996,2.849389264182636,-0.7175043390753049,5
C_4997,-1.7859244463099877,-1.2088780115349638,3
C_4998,-2.5287805050791934,-1.7777586061691601,7
C_4999,1.3058066413112652,0.4444378207305884,2
C_5,0.07719918690555848,0.32590871178962516,8
C_50,-2.131622219948976,-0.9513264088178295,7
C_500,-1.382735231291457,1.0670532511558601,9
C_5000,1.6283449744869423,0.5580406179047754,2
C_5001,2.180090422500532,1.638356673611137,6
C_5002,1.2954480059686817,2.777587800105757,1
C_5003,4.1356016363777135,-1.3765267085705388,5
C_5004,-1.6418116514031948,-0.8700657062894581,3
C_5005,2.3111528756347397,0.6916126507500993,6
C_5006,-2.2596886049836638,-0.6547493264611628,7
C_5007,0.3676116274719951,1.2731298672723128,1
C_5008,0.9439389378081001,0.8952716089092028,1
C_5009,1.3646318149776566,-0.6094227256432593,2
C_501,1.6403688226095314,-1.174223607943415,2
C_5010,0.4832052976590011,1.3045076129087787,1
C_5011,2.3146462167407407,-0.20774790097952,2
C_5012,0.3421540977180034,0.6674508512639142,8
C_5013,-1.099590310434695,-1.220787193330318,3
C_5014,-2.023263100210991,-1.7243281165686934,3
C_5015,0.9903519829677986,1.5980846760735439,1
C_5016,0.028046863201061364,0.05085815526128367,8
C_5017,1.9712869380533349,1.4597565401796526,6
C_5018,-0.8503343825485176,-1.150544111941584,3
C_5019,2.3395526696829254,0.9828868275201927,6
C_502,0.49619787981434055,-0.8775541807763917,0
C_5020,0.7665637806786927,1.2975013688273755,1
C_5021,-1.545934137715248,-0.44167472082611,3
C_5022,1.2136144369873572,1.5433444577612845,1
C_5023,1.1312147315287167,2.018502204256836,1
C_5024,2.384871955024309,1.5031916940636256,6
C_5025,1.7890158653919581,1.534057918764496,1
C_5026,-0.023836213550588573,-0.8862518670847582,0
C_5027,-0.6257072166949661,-2.2386349642742926,0
C_5028,-0.1522603418941923,0.5597893942322157,8
C_5029,0.5836671455417872,0.5540083474154175,8
C_5030,-2.8213839657861275,-1.8671670906129108,7
C_5031,0.9895875806212063,-0.6847775682448383,2
C_5032,-0.15379145016067775,-1.20323041483556,0
C_5033,-0.05691758387231879,0.28215573409991995,8
C_5034,2.113551014804265,0.09598722182953637,2
C_5035,-1.983872644885441,-0.5892649902503819,3
C_5036,-1.2508850157874294,-0.7265033858868645,3
C_5037,3.7285625880019206,1.0017060495844459,6
C_5038,0.9607251580720657,1.7082550610103513,1
C_5039,1.1479200456134633,0.46771976085883593,2
C_504,-2.0064616696674222,-0.3707710318141265,3
C_5040,0.057339404332329084,0.3573269576088287,8
C_5041,2.346663449442934,0.6567523055053341,6
C_5042,0.8047191420821183,0.3334280960367446,8
C_5043,-1.780910627622819,-0.3836258046596722,3
C_5044,0.0979018585836624,2.1201930352250904,1
C_5045,-1.3113237105729771,-0.7494689610614101,3
C_5046,-0.35275683930961604,-0.09177822987176563,8
C_5047,0.08692505092082829,0.16328933004218574,8
C_5048,1.1603599268366442,-0.6135825590048861,2
C_5049,0.6440432710354426,-2.3622997658119496,0
C_505,-2.290688315834264,0.1558629665374156,4
C_5050,-0.25117719328414356,-0.17108267679399042,8
C_5051,0.32118819607443266,-1.0399329359751346,0
C_5052,1.0296639656911029,-0.06896028086302068,2
C_5053,0.022289043131993407,0.8128477387265652,8
C_5054,0.4299093041488579,1.7724763553413128,1
C_5055,-0.6406058133731148,-1.3194967583266908,3
C_5056,-0.691071755681618,-2.0418390741489953,0
C_5057,1.4985945067491975,0.766950979461672,1
C_5058,2.2204037826441714,0.09728383623299247,2
C_5059,0.8255251169731143,0.5427662658320805,8
C_506,-0.7981133358989095,1.1548926931525423,9
C_5060,0.9346864195047656,-1.206309954234536,0
C_5061,1.6979173731874078,1.3748972974953493,1
C_5062,2.1471450186102525,0.24812761380242884,2
C_5063,0.03677983951309175,0.0817198755921427,8
C_5064,1.802198655593894,0.9214016400667892,6
C_5065,-1.2214969803931153,-1.2734518643279675,3
C_5066,-0.8015097750901146,-1.2747566451955799,3
C_5067,-1.3027322797437562,0.48772029328672095,9
C_5068,-1.238091320090032,1.5128908104858987,9
C_5069,4.29694819784687,1.1554340678426225,6
C_507,0.38018007995158154,-0.20104966845230854,8
C_5070,-1.377593608395374,-1.5966065784289138,3
C_5071,-0.4828311089455484,0.9514875764434552,9
C_5072,0.22138825497956205,0.0737842369106353,8
C_5073,0.7729479110013855,1.5944742344097513,1
C_5074,2.0242548485589618,1.3939000875309047,6
C_5075,1.863473472427423,0.5137830466142163,2
C_5076,-0.7864243494293855,-1.3482664324511182,3
C_5077,1.3596054874507202,-0.6233347515498354,2
C_5078,-0.35070392489790053,0.41281998320571067,8
C_5079,0.535692432264575,-0.603271782951913,8
C_508,-0.7939089340794493,-1.1309008563854057,3
C_5080,1.2055986917781807,-0.6412232833315583,2
C_5081,1.1516710701252175,1.4225412823590793,1
C_5082,1.007423871085003,0.7496060751208344,1
C_5083,1.9545488611400585,-0.25605952088050765,2
C_5084,0.9599925080798791,1.7085823016231414,1
C_5085,-0.7126212037535575,-1.7596894675367833,3
C_5086,0.654252858638172,0.36570384406555684,8
C_5087,0.825084886185059,2.1802044371508624,1
C_5088,0.3855027238473448,-0.5941383625794014,8
C_5089,-1.608928459907346,-0.15165534371634082,3
C_509,-0.8412413893371234,-0.8550890423179274,3
C_5090,0.9280061226719951,1.5183287790036104,1
C_5091,1.2506757411872982,0.7162651504329712,1
C_5092,0.8002855931536879,1.8523137164137842,1
C_5093,0.3858728145554482,-1.571682933162311,0
C_5094,2.0939590891023006,-0.28571986248893605,2
C_5095,1.2594784417586975,0.5813158218769966,2
C_5096,0.6834791667508873,0.5081018469488535,8
C_5097,-0.25851108319718813,-0.6681128552816176,8
C_5098,-0.009969648073401031,0.8626689217837689,8
C_5099,-0.3754064783116362,-0.6607002397800661,8
C_51,-2.830389469662022,0.8791991050504177,4
C_510,-0.6865663638300397,0.7897862750579984,9
C_5100,2.575459606076154,-0.6559835673839031,2
C_5101,1.6595368224360865,-0.46313378616286904,2
C_5102,0.5265193199347384,-0.21314801389359483,8
C_5103,3.0299456509329357,1.038347361314608,6
C_5104,-1.478476824087738,-1.3711022513930649,3
C_5105,0.2821048056331433,-1.636095097890769,0
C_5106,0.49565138772496825,-0.29600341493109683,8
C_5107,2.119294926519316,0.528616256364659,6
C_5108,0.8554070798615981,-0.6193933177565593,2
C_5109,0.8554070798615981,-0.6193933177565593,2
C_511,-3.549970468572032,-0.1781292425674981,7
C_5111,1.0139855065719812,1.6796772276397627,1
C_5112,3.2676069628865188,0.4445185906215874,6
C_5113,3.2676069628865188,0.4445185906215874,6
C_5114,-0.8391420223590472,-0.31686402603405667,3
C_5115,-0.0005136715967462405,-0.7976050601557464,8
C_5116,0.1785170490031943,0.803969663312623,8
C_5117,0.7755716915535075,-1.5307262685708358,0
C_5118,1.9299367012843167,1.7525353741865775,1
C_5119,1.7734200265615698,0.9069287605853966,6
C_512,0.3508733181705627,0.08464259611320413,8
C_5120,1.5703997205425586,1.9589688132287566,1
C_5121,2.4083395295682943,-1.6403900897436912,5
C_5122,2.8291934717914753,0.7648727205722061,6
C_5123,2.1739976020436265,-0.024070164752486314,2
C_5124,0.8628057053670635,-0.8654177209393239,0
C_5125,0.6192076891114862,0.2924687253043225,8
C_5126,0.2639310767828875,0.43208163922196224,8
C_5127,3.5035541881605985,1.1240796211617903,6
C_5128,2.679547557850349,-0.33212517866603536,2
C_5129,-0.8782325483277121,-0.15442348831130503,3
C_513,-0.16151244624253316,0.27729027946299006,8
C_5130,-0.37574558228632626,0.4270262631018406,8
C_5131,1.5799660110004052,-1.0811265023693593,2
C_5132,-0.9471950439437833,-0.07003070456083212,3
C_5133,1.772188248614024,-2.011665086652954,5
C_5134,2.297991756720478,1.2896593361633026,6
C_5135,-2.1152723433241976,-0.04634970820037255,7
C_5136,-0.5234497618439234,-0.6402406736569288,3
C_5137,-0.09458833177087847,-0.9004048278410973,0
C_5138,2.574137015462363,-2.5548689641797653,5
C_5139,1.0879261291741689,-1.4125041978848805,0
C_514,-1.6860772648419091,-1.3359013312125403,3
C_5140,-0.612200305602475,0.8660842552624698,9
C_5141,0.16563335724468461,-1.2756026162511407,0
C_5142,-2.1856822410274876,1.5467395958174674,4
C_5143,1.5247494125118248,-0.9440526800725977,2
C_5144,-0.3853670216154104,-1.204017044830543,0
C_5145,1.3975365430527176,0.47761002738326236,2
C_5146,-0.8470192013573645,-0.13251444868121165,3
C_5147,2.457657477334845,0.35803453329663015,6
C_5148,-0.23292479561402282,-1.599144793381899,0
C_5149,2.393067230698378,-0.20138268917135513,2
C_515,-2.379220041292601,-0.9675895891450338,7
C_5150,-0.612200305602475,0.8660842552624698,9
C_5151,-2.655870871924267,-1.0052165881202917,7
C_5152,2.984134741387149,-0.5393056160102297,5
C_5153,-1.500139291059592,1.811638674049007,9
C_5154,0.6173826989169882,-0.7337540176876984,0
C_5155,1.9889974656653313,0.7390155895411611,6
C_5156,2.7218969968643183,-0.017568884017170123,6
C_5157,2.283004083264132,-0.9227892563012353,5
C_5158,0.868034400991328,1.1011469543500982,1
C_5159,2.158851144569349,0.8202250324554501,6
C_516,0.692263632010129,0.022140401654416206,8
C_5160,1.4611306919638765,1.4595549245491881,1
C_5161,0.23840420445233,-1.9408658238499428,0
C_5162,0.03178825221903856,1.8610773695297054,1
C_5163,-2.4273276903665426,0.9777546519441236,4
C_5164,-0.8972196786967387,1.6623702059454701,9
C_5165,0.9327276324261491,1.6256586458350968,1
C_5166,2.228095482970878,0.006421566943154796,2
C_5167,-2.094057830092097,-0.1510765912204962,7
C_5168,-1.364371839859649,-0.2893232002019235,3
C_5169,2.2180430426712605,-1.5085695294905737,5
C_517,-3.7120169930750957,-0.030848310422198107,7
C_5170,0.03463566920529607,0.3808447736980759,8
C_5171,-0.7085105775572265,-1.0665850210222383,3
C_5172,0.40750021242947293,1.0668092241769433,1
C_5173,-0.016259571637210812,1.9739250018117578,1
C_5174,-1.967254053850164,1.3340341962925752,4
C_5175,3.7778613332846054,-0.20392964756823143,6
C_5176,0.9907383475546399,0.40447939859656273,2
C_5177,0.583547220010531,0.5715320278992163,8
C_5178,2.742688260242613,-1.2598536773216955,5
C_5179,-0.40093991507985266,0.5575172288432961,9
C_518,-0.01031404385589338,-0.7288354863461308,8
C_5180,-0.44712240487116345,1.7663031650145788,9
C_5181,2.3868652764328604,2.198866474454762,6
C_5182,2.6274597326397453,-3.052559050895172,5
C_5183,2.05013850942366,1.1829411532326761,6
C_5184,1.9944594641451074,1.0052445540543882,6
C_5185,-1.4469330456097829,-0.3077591043174071,3
C_5186,-0.6290087388360684,0.5739355889426626,9
C_5187,1.2332158861000495,0.7262938700168712,1
C_5188,2.753602791431667,0.4211331138292128,6
C_5189,0.5221137084800496,-1.4744214741855497,0
C_519,-0.5851470244566374,0.007552193238062171,8
C_5190,0.45998381526547705,-0.6053950133448539,8
C_5191,-1.3062115056160033,-0.20696662610366034,3
C_5192,1.729234069275428,0.12257951986929484,2
C_5193,2.6454209061575855,-0.20998133507356206,2
C_5194,2.1501949030529413,0.669099788165644,6
C_5195,-0.03946142592366723,-0.0793955849695672,8
C_5196,0.9305649761015867,1.7711368234578435,1
C_5197,0.9586736337594404,0.37064240635440626,2
C_5198,1.4577205159611561,-0.2244210680996345,2
C_5199,-0.008413171223644829,-1.7105661571811699,0
C_52,0.6379306325387281,1.2691080311841614,1
C_520,-2.278822714715669,0.8983234716903956,4
C_5200,0.07959200655749275,1.2632382967064777,1
C_5201,-0.053796894731671485,0.8951112723839715,9
C_5202,0.025784908471367652,0.13761808305483272,8
C_5203,0.7003354507218722,0.9857211511548838,1
C_5204,-2.612550435991399,1.5198852185492486,4
C_5205,4.1179916716380305,-1.048378383076732,5
C_5206,2.452699702151115,-0.1298562515216674,2
C_5207,-0.15558417151786294,-0.13027539059927798,8
C_5208,-0.2915311950203241,0.11263854222378343,8
C_5209,0.07800822087081984,1.0864976418873502,1
C_521,-0.15607884202343572,0.6695937375983276,8
C_5210,2.4345397211564106,1.1149889800570836,6
C_5211,-1.4557329306423796,-0.3038286057147184,3
C_5212,-1.6087389626656696,-0.15839950339812667,3
C_5213,2.4116198894832483,-1.763128553999932,5
C_5214,0.8647342150286995,1.885214834542133,1
C_5215,-1.117800521433787,0.7595636129760612,9
C_5216,0.5756267043609474,1.1204683507387478,1
C_5217,0.8041049376765351,-1.9221935710739384,0
C_5218,2.255323678719723,0.9156832181301415,6
C_5219,1.2721837194378671,0.038716893100563345,2
C_522,-2.595519936837465,1.5023469901448647,4
C_5220,1.8663967456106778,1.36580873025086,1
C_5221,0.5593121056585387,1.231262053460088,1
C_5222,-0.1428616763288039,-1.065139335148186,0
C_5223,1.0146031585016413,0.7547155586781956,1
C_5224,2.0556014608190267,1.3460531739220205,6
C_5225,1.044491713200465,0.7046138534632235,1
C_5226,1.8822747955007733,0.1600144351210522,2
C_5227,1.2587224759936757,-0.4447623299423548,2
C_5228,0.08947596080586814,0.12472589904682356,8
C_5229,-3.0676287221563228,-1.7768954440047975,7
C_523,-4.516411793281716,0.8737717705153616,4
C_5230,-1.4244493785838663,1.6575413226072861,9
C_5231,3.2411301291713337,1.0994684997467203,6
C_5232,1.5920889162699512,0.17498021348011764,2
C_5233,-0.25156267287055467,-0.5700237810903884,8
C_5234,-1.0325026874845382,-0.3887231286056077,3
C_5235,0.8403839312763912,-0.7897416606130295,0
C_5236,0.6853101833258848,-1.60976338099255,0
C_5237,0.20820717756301796,-1.0076614105143413,0
C_5238,0.5685756967257481,-0.0694995847006517,8
C_5239,2.5599284448433868,-1.7692927832614223,5
C_524,-2.582547633477548,-1.4467002473778847,7
C_5240,1.0410551052145065,-1.5378519405765616,0
C_5241,0.11743953333891616,-0.2947081741566129,8
C_5242,2.8917350243349773,-0.1710692793648697,6
C_5243,-0.3678172852410522,-1.394341444509833,0
C_5244,0.35548670807650035,0.9241447279643809,1
C_5245,0.15318353865645862,0.8794952284719997,8
C_5246,2.060120022168749,0.7884124786576239,6
C_5247,1.8902776080004593,0.5809314094783949,2
C_5248,-1.650381659365589,-1.5668649519094822,3
C_5249,1.9703837465468468,1.4920843832321704,6
C_525,-1.1068144268168327,0.17293916833973952,9
C_5250,0.3993116155328253,0.782428920883313,8
C_5251,-1.3785117137062832,-1.2923761974343582,3
C_5252,1.4138910860653242,0.7515462515438803,1
C_5253,1.9662681334862795,0.3959164044212633,2
C_5254,-1.3253653558677587,0.8226316734789022,9
C_5255,2.3170304736052922,-1.4932365877629503,5
C_5256,1.5069733497513385,-3.2140854219254336,0
C_5257,2.415801941740364,-0.20303239799808637,2
C_5258,0.2291119101988871,0.10636896938049907,8
C_5259,-0.2676230992010933,1.3348164332693184,9
C_526,-1.200300186497957,0.0560087280469467,3
C_5260,1.57043170748909,-1.8552361102316615,0
C_5261,2.236224225759483,0.00952146619761514,2
C_5262,-0.08643456827912303,-1.3017464568984942,0
C_5263,1.3317097240868228,1.5407433265905337,1
C_5264,-0.38390732303102537,1.9521987437098742,9
C_5265,1.68764549490247,-3.0227591497419986,5
C_5266,0.3619075156248569,-0.8461156694679853,0
C_5267,0.3267163347865757,0.06249296368195928,8
C_5268,2.6288233056993517,-3.3471987237098264,5
C_5269,-3.1969327343118725,0.8048458461181373,4
C_527,2.3335545938712516,0.28494311033440817,6
C_5270,1.1573061880192907,1.2243597362187166,1
C_5271,1.504701929487659,-0.8247038923965383,2
C_5272,1.8346280713120033,-0.19420435792211374,2
C_5273,2.214107694462738,0.14421732848334531,2
C_5274,0.41789372753571635,0.24350143817359107,8
C_5275,-1.2515110892942507,1.3613346203311392,9
C_5276,0.630883997248001,2.048615101263294,1
C_5277,0.630883997248001,2.048615101263294,1
C_5278,1.7098514774508804,-1.3410332953668063,2
C_5279,-0.8046046308822247,-1.0818079162925618,3
C_528,-3.632724800486612,-0.6340269325018132,7
C_5280,4.117399141761239,-3.096577902222023,5
C_5281,2.34582072939599,0.9144818253512916,6
C_5282,2.0538688304034,-0.10829908604463005,2
C_5283,-0.007074669332323507,1.2755196177298618,1
C_5284,0.7711180703652197,-1.7728228253498886,0
C_5285,-2.9849633218060254,0.4043167322822365,4
C_5286,1.306081704833752,1.1722638320241023,1
C_5287,1.2873805536879872,1.7686372714813348,1
C_5288,1.2873805536879872,1.7686372714813348,1
C_5289,1.1630398194808447,-1.1094124562492895,0
C_529,-3.1488147695957966,-0.7573118605935674,7
C_5290,-0.04288401906248121,-1.0939575378682316,0
C_5291,2.60114737265118,1.6793438371666725,6
C_5292,1.0999836597612989,-0.01423068709913289,2
C_5293,-0.1558950183738635,0.4192807426008084,8
C_5294,-0.698700805072517,-1.9415727516407573,0
C_5295,0.24781885239493684,-0.8646402137730946,0
C_5296,0.7297839803420358,-1.2660810556179847,0
C_5297,0.80356314770142,-1.4688431598975291,0
C_5298,-0.3250196645751396,-0.04830333916107166,8
C_5299,1.0138443925821172,-0.29345996063137475,2
C_53,2.5001719435894563,0.2671065163386146,6
C_530,-3.3420851370004154,1.1202269373071054,4
C_5300,2.0659587320951176,-0.3474365551935435,2
C_5301,0.18699084151977075,0.807826669374395,8
C_5302,0.6103524139223003,-0.318505136220971,8
C_5303,0.7822380240596312,1.8143481903375083,1
C_5304,2.3316048910180647,0.31193230364366487,6
C_5305,1.5028221169321057,-0.15819301071907685,2
C_5306,1.4174904275025006,-1.4277235006996796,0
C_5307,1.8473840719651027,0.12493615889849309,2
C_5308,1.3722522344337484,1.0727982719427855,1
C_5309,2.442252454156158,-1.6420392028235826,5
C_531,1.3409168142091121,0.9578772884938829,1
C_5310,2.143645022316082,-1.332893964747566,5
C_5311,1.8905505209409101,0.37127442640935737,2
C_5312,2.5671668516622193,1.6800957867604203,6
C_5313,2.4659867733324656,-0.3179241542322164,2
C_5314,0.4043303536789638,-0.0693625094808837,8
C_5315,1.6272020727330816,-0.782314500718107,2
C_5316,-1.173791012700607,-1.3982271418477739,3
C_5317,1.8684538465992078,0.2226306167325427,2
C_5318,0.7191113155189985,0.31547878829562426,8
C_5319,0.4437967527407672,2.513881343077448,1
C_532,2.2403249484388086,-1.1843451330593042,5
C_5320,0.21468894125516877,-1.9818096505443743,0
C_5321,0.7987595791380956,1.0944659261981968,1
C_5322,1.4534280627891272,0.955208553431512,1
C_5323,0.7267411512928865,-0.9022354475192985,0
C_5324,0.149648190528516,-0.2708818059270414,8
C_5325,-0.552064876043409,2.165164640524302,9
C_5326,3.2586141122151,-0.2379948676563217,6
C_5327,1.221950346651378,0.34969593243461483,2
C_5328,-0.5468352223157361,-1.8880181285425262,0
C_5329,0.2729379221125172,-1.2757311184778033,0
C_533,-1.9261626962526448,-0.9842620179277564,3
C_5330,1.7129874921440418,0.654086598831565,2
C_5331,2.0683166311666694,-1.8757364529151226,5
C_5332,2.2089015960117355,-0.8704246059080696,2
C_5333,1.6532387864070464,-1.0148921194308067,2
C_5334,-0.33245083436691303,2.0611052057546715,9
C_5335,-0.12177921636644591,-2.3668337920666267,0
C_5336,2.3840217768399783,0.522430692043123,6
C_5337,-1.7180241267137586,-0.5019112893607028,3
C_5338,0.8697637899745643,0.8923213308901076,1
C_5339,1.924608150181119,0.7099388264378099,6
C_534,-2.6243877640163054,-1.295512711952508,7
C_5340,4.0786120792217195,-3.3734174825967327,5
C_5341,2.950088413541916,-0.3134552526393264,6
C_5342,1.3001341893835183,0.2357909529499462,2
C_5343,2.5720556160945303,0.07440146798194196,6
C_5344,1.8551670386354844,-2.264824943863969,5
C_5345,-0.42633259051169425,0.6505411120285557,9
C_5346,-1.0250800701736333,1.9177878935300599,9
C_5347,1.9069257016300294,1.4185360887050757,1
C_5348,-1.439679907001585,-1.7223063674127757,3
C_5349,0.6070117764617879,1.7842424090042428,1
C_535,-2.7365803362397405,-0.9452678228032632,7
C_5350,2.2143383019707454,0.18749346950539136,2
C_5351,0.29074688829122747,0.9640997397423883,1
C_5352,-0.1931196079878185,-0.09494742335526861,8
C_5353,0.8704764862774504,1.429746824812724,1
C_5354,2.0022259848935597,-1.2972732692385318,5
C_5355,-0.05537825263305367,-0.19917007362863762,8
C_5356,2.086222302068447,-0.6274608666974605,2
C_5357,1.8343763382606277,0.5823710798589847,2
C_5358,0.39299735960878907,-1.5472408368891504,0
C_5359,2.112254521266715,1.7099551256584298,6
C_536,0.5319777392500105,-0.4628142284540321,8
